Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,7,996041,524288,1.9,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,8,1048416,524288,2,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,9,1033666,524288,1.97,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,10,1008000,524288,1.92,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,11,1016708,524288,1.94,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,12,1025958,524288,1.96,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,13,1043500,524288,1.99,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,14,1019709,524288,1.94,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Overhead,Actual,15,1007708,524288,1.92,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Warmup,1,878774667,524288,1676.13,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Warmup,2,873392833,524288,1665.86,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Warmup,3,870422542,524288,1660.2,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Warmup,4,872322958,524288,1663.82,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Warmup,5,872464416,524288,1664.09,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Warmup,6,870153583,524288,1659.69,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Warmup,7,870770959,524288,1660.86,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Warmup,8,869028459,524288,1657.54,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Actual,1,870878000,524288,1661.07,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Actual,2,870806833,524288,1660.93,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Actual,3,881118792,524288,1680.6,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Actual,4,871017042,524288,1661.33,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Actual,5,871172417,524288,1661.63,275,0,0,4400
SingleFilterDoublePerformanceTest.IsEqual,AlliumSativum.Performance.Utils,SingleFilterDoublePerformanceTest,IsEqual,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=10,1,Workload,Actual,6,870679667,524288,1660.69,275,0,0,4400
